node_id,node_name,child_nodes,leaf_node,tolorg_link,extinct,confidence,phylesis
3075,Dexippus,0,0,0,0,0,0
3076,Evarcha,41,0,1,0,0,0
3752,Evarcha albaria,0,0,0,0,0,0
3753,Evarcha amabilis,0,0,0,0,0,0
3754,Evarcha arcuata,0,0,0,0,0,0
3755,Evarcha bicoronata,0,0,0,0,0,0
3756,Evarcha brevis,0,0,0,0,0,0
3757,Evarcha bulbosa,0,0,0,0,0,0
3758,Evarcha cancellata,0,0,0,0,0,0
3759,Evarcha cara,0,0,0,0,0,0
3760,Evarcha chappuisi,0,0,0,0,0,0
3761,Evarcha chubbi,0,0,0,0,0,0
3762,Evarcha coreana,0,0,0,0,0,0
3763,Evarcha crassipes,0,0,0,0,0,0
3764,Evarcha dubia,0,0,0,0,0,0
3765,Evarcha eriki,0,0,0,0,0,0
3766,Evarcha falcata,0,0,0,0,0,0
3767,Evarcha hoyi,0,1,1,0,0,0
3768,Evarcha fasciata,0,0,0,0,0,0
3769,Evarcha flammata,0,0,0,0,0,0
3770,Evarcha flavocincta,0,0,0,0,0,0
3771,Evarcha gausapata,0,0,0,0,0,0
3772,Evarcha hyllinella,0,0,0,0,0,0
3773,Evarcha infrastriata,0,0,0,0,0,0
3774,Evarcha jucunda,0,0,0,0,0,0
3775,Evarcha kochi,0,0,0,0,0,0
3776,Evarcha laetabunda,0,0,0,0,0,0
3777,Evarcha madagascariensis,0,0,0,0,0,0
3778,Evarcha michailovi,0,0,0,0,0,0
3779,Evarcha natalica,0,0,0,0,0,0
3780,Evarcha nepos,0,0,0,0,0,0
3781,Evarcha obscura,0,0,0,0,0,0
3782,Evarcha optabilis,0,0,0,0,0,0
3783,Evarcha paralbaria,0,0,0,0,0,0
3784,Evarcha patagiata,0,0,0,0,0,0
3785,Evarcha petrae,0,0,0,0,0,0
3786,Evarcha pococki,0,0,0,0,0,0
3787,Evarcha praecincta,0,0,0,0,0,0
3788,Evarcha pulchella,0,0,0,0,0,0
3789,Evarcha similis,0,0,0,0,0,0
3790,Evarcha syriaca,0,0,0,0,0,0
3791,Evarcha venezuelica,0,0,0,0,0,0
3792,Evarcha vitosa,0,0,0,0,0,0
3077,Harmochirus,0,0,0,0,0,0
3078,Hyllus,0,0,0,0,0,0
3079,Mogrus,0,0,0,0,0,0
3080,Paramodunda,0,0,0,0,0,0
3081,Plexippoides,0,0,0,0,0,0
3082,Plexippus,56,0,1,0,0,0
5375,Plexippus andamanensis,0,0,0,0,0,0
5376,Plexippus aper,0,0,0,0,0,0
5377,Plexippus auberti,0,0,0,0,0,0
5378,Plexippus bhutani,0,0,0,0,0,0
5379,Plexippus brachypus,0,0,0,0,0,0
5380,Plexippus brocchus,0,0,0,0,0,0
5381,Plexippus caeruleus,0,0,0,0,0,0
5382,Plexippus calcutaensis,0,0,0,0,0,0
5383,Plexippus catellus,0,0,0,0,0,0
5384,Plexippus clemens,0,0,0,0,0,0
5385,Plexippus coccinatus,0,0,0,0,0,0
5386,Plexippus devorans,0,0,0,0,0,0
5387,Plexippus elaphus,0,0,0,0,0,0
5388,Plexippus fannae,0,0,0,0,0,0
5389,Plexippus felis,0,0,0,0,0,0
5390,Plexippus frendens,0,0,0,0,0,0
5391,Plexippus furtivus,0,0,0,0,0,0
5392,Plexippus gulosus,0,0,0,0,0,0
5393,Plexippus hepaticus,0,0,0,0,0,0
5394,Plexippus incanus,0,0,0,0,0,0
5395,Plexippus incognitus,0,0,0,0,0,0
5396,Plexippus insulanus,0,0,0,0,0,0
5397,Plexippus intermedius,0,0,0,0,0,0
5398,Plexippus kondarensis,0,0,0,0,0,0
5399,Plexippus lividus,0,0,0,0,0,0
5400,Plexippus luteus,0,0,0,0,0,0
5401,Plexippus malayensis,0,0,0,0,0,0
5402,Plexippus marginellus,0,0,0,0,0,0
5403,Plexippus mutillarius,0,0,0,0,0,0
5404,Plexippus niccensis,0,0,0,0,0,0
5405,Plexippus nigrifrons,0,0,0,0,0,0
5406,Plexippus obesus,0,0,0,0,0,0
5407,Plexippus ochropsis,0,0,0,0,0,0
5408,Plexippus paykulli,0,0,0,0,0,0
5409,Plexippus perfidus,0,0,0,0,0,0
5410,Plexippus petersi,0,0,0,0,0,0
5411,Plexippus phyllus,0,0,0,0,0,0
5412,Plexippus planiceps,0,0,0,0,0,0
5413,Plexippus pokharae,0,0,0,0,0,0
5414,Plexippus pupulus,0,0,0,0,0,0
5415,Plexippus redimitus,0,0,0,0,0,0
5416,Plexippus robustus,0,0,0,0,0,0
5417,Plexippus rubrigularis,0,0,0,0,0,0
5418,Plexippus seladonicus,0,0,0,0,0,0
5419,Plexippus semiater,0,0,0,0,0,0
5420,Plexippus setipes,0,0,0,0,0,0
5421,Plexippus severus,0,0,0,0,0,0
5422,Plexippus similis,0,0,0,0,0,0
5423,Plexippus simplicissimus,0,0,0,0,0,0
5424,Plexippus stridulator,0,0,0,0,0,0
5425,Plexippus taeniatus,0,0,0,0,0,0
5426,Plexippus tortilis,0,0,0,0,0,0
5427,Plexippus unicolor,0,0,0,0,0,0
5428,Plexippus validus,0,0,0,0,0,0
5429,Plexippus veles,0,0,0,0,0,0
5430,Plexippus wallacei,0,0,0,0,0,0
3083,Telamonia,0,0,0,0,0,0
3084,Thyene,0,0,0,0,0,0
3085,Yaginumella,0,0,0,0,0,0
2848,Pelleninae,3,0,1,0,0,0
3069,Habronattus,2,0,1,0,0,0
4048,none,2,0,0,0,0,0
4047,Habronattus agilis group,2,0,1,0,0,0
3915,Habronattus contingens,0,1,0,0,0,0
3916,none,2,0,0,0,0,0
3917,Habronattus conjunctus,0,1,1,0,0,0
3918,none,6,0,0,0,0,0
3919,Habronattus agilis,0,1,1,0,0,0
3920,Habronattus georgiensis,0,1,1,0,0,0
3921,Habronattus elegans,0,1,1,0,0,0
3922,Habronattus peckhami,0,1,0,0,0,0
3923,none,2,0,0,0,0,0
3924,Habronattus cognatus,0,1,1,0,0,0
3925,Habronattus mataxus,0,1,1,0,0,0
3926,Habronattus alachua,0,1,1,0,0,0
22057,none,2,0,0,0,0,0
4049,Habronattus amicus group,2,0,0,0,0,0
4050,Habronattus signatus,0,1,1,0,0,0
4051,none,2,0,0,0,0,0
4052,Habronattus ustulatus,0,1,1,0,0,0
4053,Habronattus amicus,0,1,1,0,0,0
4054,Habronattus tranquillus group,2,0,0,0,0,0
4055,Habronattus tranquillus,0,1,1,0,0,0
4056,Habronattus hirsutus,0,1,1,0,0,0
22053,none,2,0,0,0,0,0
3995,Habronattus paratus,0,1,0,0,0,0
22054,none,2,0,0,0,0,0
3996,none,3,0,0,0,0,0
3997,none,2,0,0,0,0,0
3998,Habronattus americanus group,2,0,1,0,0,0
3928,Habronattus tuberculatus,0,1,1,0,0,0
3929,none,2,0,0,0,0,0
3930,none,3,0,0,0,0,0
3931,Habronattus bulbipes,0,1,1,0,0,0
3932,none,2,0,0,0,0,0
3933,Habronattus waughi,0,1,1,0,0,0
3934,Habronattus americanus,0,1,1,0,0,0
3935,Habronattus sansoni,0,1,1,0,0,0
3936,none,2,0,0,0,0,0
3937,Habronattus ophrys,0,1,1,0,0,0
3938,none,3,0,0,0,0,0
3939,Habronattus kawini,0,1,1,0,0,0
3940,none,2,0,0,0,0,0
3941,Habronattus mustaciata,0,1,1,0,0,0
3942,Habronattus tarsalis,0,1,1,0,0,0
3943,Habronattus gigas,0,1,0,0,0,0
3999,none,3,0,0,0,0,0
4000,Habronattus moratus,0,1,0,0,0,0
4001,Habronattus coecatus group,8,0,1,0,0,0
3945,Habronattus captiosus,0,1,1,0,0,0
3946,Habronattus ciboneyanus,0,1,0,0,0,0
3947,none,2,0,0,0,0,0
3948,Habronattus cuspidatus,0,1,1,0,0,0
3949,Habronattus coecatus,0,1,1,0,0,0
3950,Habronattus borealis,0,1,1,0,0,0
3951,Habronattus abditus,0,1,0,0,0,0
3952,none,2,0,0,0,0,0
3953,Habronattus virgulatus,0,1,1,0,0,0
3954,Habronattus zebranus,0,1,0,0,0,0
3955,Habronattus brunneus,0,1,1,0,0,0
3956,none,4,0,0,0,0,0
3957,none,2,0,0,0,0,0
3958,none,3,0,0,0,0,0
3959,Habronattus mexicanus,0,1,1,0,0,0
3960,Habronattus anepsius,0,1,1,0,0,0
3961,none,2,0,0,0,0,0
3962,Habronattus pyrrithrix,0,1,1,0,0,0
3963,Habronattus carpus,0,1,0,0,0,0
3964,none,2,0,0,0,0,0
3965,Habronattus festus,0,1,1,0,0,0
3966,Habronattus klauserii,0,1,1,0,0,0
3967,Habronattus encantadas,0,1,0,0,0,0
3968,Habronattus ammophilus,0,1,0,0,0,0
3969,none,3,0,0,0,0,0
3970,Habronattus tlaxcalanus,0,1,0,0,0,0
3971,Habronattus schlingeri,0,1,1,0,0,0
3972,Habronattus ballatoris,0,1,1,0,0,0
4002,none,3,0,0,0,0,0
4003,Habronattus viridipes group,2,0,1,0,0,0
3974,none,3,0,0,0,0,0
3975,none,2,0,0,0,0,0
3976,Habronattus velivolus,0,1,0,0,0,0
3977,Habronattus forticulus,0,1,1,0,0,0
3978,none,3,0,0,0,0,0
3979,none,2,0,0,0,0,0
3980,Habronattus notialis,0,1,1,0,0,0
3981,Habronattus viridipes,0,1,1,0,0,0
3982,Habronattus calcaratus,3,0,1,0,0,0
65333,Habronattus calcaratus calcaratus,0,1,0,0,0,0
65334,Habronattus calcaratus maddisoni,0,1,0,0,0,0
65335,Habronattus calcaratus agricola,0,1,0,0,0,0
3983,Habronattus jucundus,0,1,1,0,0,0
3984,Habronattus dossenus,0,1,1,0,0,0
3985,none,2,0,0,0,0,0
3986,Habronattus aztecanus,0,1,0,0,0,0
3987,none,2,0,0,0,0,0
3988,none,2,0,0,0,0,0
3989,Habronattus californicus,0,1,1,0,0,0
3990,Habronattus divaricatus,0,1,0,0,0,0
3991,none,2,0,0,0,0,0
3992,Habronattus formosus,0,1,1,0,0,0
3993,Habronattus clypeatus,0,1,1,0,0,0
4004,Habronattus orbus,0,1,1,0,0,0
4005,Habronattus trimaculatus,0,1,1,0,0,0
4006,Habronattus decorus group,3,0,0,0,0,0
4007,Habronattus decorus,0,1,1,0,0,0
4008,Habronattus cockerelli,0,1,0,0,0,0
4009,none,3,0,0,0,0,0
4010,Habronattus banksi,0,1,0,0,0,0
4011,Habronattus nahuatlanus,0,1,0,0,0,0
4012,Habronattus sugillatus,0,1,0,0,0,0
4018,none,2,0,0,0,0,0
4019,none,2,0,0,0,0,0
4020,Habronattus pretiosus,0,1,0,0,0,0
4021,none,2,0,0,0,0,0
4022,Habronattus zapotecanus,0,1,0,0,0,0
4023,Habronattus pochtecanus,0,1,0,0,0,0
4024,none,4,0,0,0,0,0
4025,none,8,0,0,0,0,0
4026,none,2,0,0,0,0,0
4027,Habronattus texanus,0,1,1,0,0,0
4028,Habronattus altanus,0,1,1,0,0,0
4029,Habronattus iviei,0,1,0,0,0,0
4030,Habronattus renidens,0,1,0,0,0,0
4032,Habronattus hallani,0,1,1,0,0,0
4034,Habronattus pugillis,0,1,1,0,0,0
4035,none,2,0,0,0,0,0
4036,none,2,0,0,0,0,0
4037,Habronattus ocala,0,1,1,0,0,0
4038,Habronattus nesiotus,0,1,0,0,0,0
4039,none,2,0,0,0,0,0
4040,Habronattus carolinensis,0,1,1,0,0,0
4041,Habronattus venatoris,0,1,1,0,0,0
22055,none,2,0,0,0,0,0
4033,Habronattus icenoglei,0,1,1,0,0,0
4046,Habronattus delectus,0,1,0,0,0,0
22056,none,2,0,0,0,0,0
4031,Habronattus fallax,0,1,1,0,0,0
4045,Habronattus cambridgei,0,1,0,0,0,0
4042,Habronattus tarascanus,0,1,0,0,0,0
4043,none,0,0,0,0,0,0
4044,Habronattus oregonensis,0,1,1,0,0,0
4013,Habronattus dorotheae group,2,0,0,0,0,0
4014,Habronattus dorotheae,0,1,1,0,0,0
4015,none,2,0,0,0,0,0
4016,Habronattus huastecanus,0,1,0,0,0,0
4017,Habronattus geronimoi,0,1,1,0,0,0
3070,Neaetha,0,0,0,0,0,0
3071,Pellenes,58,0,1,0,0,0
5097,Pellenes aethiopicus,0,0,0,0,0,0
5098,Pellenes allegri,0,0,0,0,0,0
5099,Pellenes apacheus,0,1,1,0,0,0
5100,Pellenes arcigerus,0,0,0,0,0,0
5101,Pellenes beani,0,0,0,0,0,0
5102,Pellenes brevis,0,0,0,0,0,0
5103,Pellenes campylophorus,0,0,0,0,0,0
5104,Pellenes canosus,0,0,0,0,0,0
5105,Pellenes cinctipes,0,0,0,0,0,0
5106,Pellenes corticolens,0,0,0,0,0,0
5107,Pellenes crandalli,0,0,0,0,0,0
5108,Pellenes dahli,0,0,0,0,0,0
5109,Pellenes denisi,0,0,0,0,0,0
5110,Pellenes dorsalis,0,0,0,0,0,0
5111,Pellenes dubitatus,0,0,0,0,0,0
5112,Pellenes durieui,0,0,0,0,0,0
5113,Pellenes dyali,0,0,0,0,0,0
5114,Pellenes epularis,0,0,0,0,0,0
5115,Pellenes flavipalpis,0,0,0,0,0,0
5116,Pellenes frischii,0,0,0,0,0,0
5117,Pellenes geniculatus,0,0,0,0,0,0
5118,Pellenes gobiensis,0,0,0,0,0,0
5119,Pellenes grammaticus,0,0,0,0,0,0
5120,Pellenes hadaensis,0,0,0,0,0,0
5121,Pellenes hedjazensis,0,0,0,0,0,0
5122,Pellenes iforhasorum,0,0,0,0,0,0
5123,Pellenes ignifrons,0,1,1,0,0,0
5124,Pellenes inexcultus,0,0,0,0,0,0
5125,Pellenes kulabicus,0,0,0,0,0,0
5126,Pellenes lapponicus,0,0,0,0,0,0
5127,Pellenes levaillanti,0,0,0,0,0,0
5128,Pellenes levii,0,0,0,0,0,0
5129,Pellenes limatus,0,1,1,0,0,0
5130,Pellenes limbatus,0,0,0,0,0,0
5131,Pellenes longimanus,0,0,0,0,0,0
5132,Pellenes luteus,0,0,0,0,0,0
5133,Pellenes maderianus,0,0,0,0,0,0
5134,Pellenes mimicus,0,0,0,0,0,0
5135,Pellenes minimus,0,0,0,0,0,0
5136,Pellenes nigrociliatus,0,0,0,0,0,0
5137,Pellenes obliquostriatus,0,0,0,0,0,0
5138,Pellenes ostrinus,0,0,0,0,0,0
5139,Pellenes peninsularis,0,1,1,0,0,0
5140,Pellenes peregrinus,0,0,0,0,0,0
5141,Pellenes perexcultus,0,0,0,0,0,0
5142,Pellenes placidus,0,0,0,0,0,0
5143,Pellenes purcelli,0,0,0,0,0,0
5144,Pellenes ravoisiaei,0,0,0,0,0,0
5145,Pellenes rufoclypeatus,0,0,0,0,0,0
5146,Pellenes seriatus,0,0,0,0,0,0
5147,Pellenes shoshonensis,0,1,1,0,0,0
5148,Pellenes simoni,0,0,0,0,0,0
5149,Pellenes tocharistanus,0,0,0,0,0,0
5150,Pellenes tripunctatus,0,0,0,0,0,0
5151,Pellenes unipunctus,0,0,0,0,0,0
5152,Pellenes univittatus,0,0,0,0,0,0
5153,Pellenes washonus,0,1,1,0,0,0
5154,Pellenes wrighti,0,0,0,0,0,0
2849,none,2,0,0,0,0,0
2850,Heliophaninae,8,0,1,0,0,0
2982,Heliophanus,151,0,1,0,0,0
4156,Heliophanus abditus,0,0,0,0,0,0
4157,Heliophanus aberdarensis,0,0,0,0,0,0
4158,Heliophanus activus,0,0,0,0,0,0
4159,Heliophanus acutissimus,0,0,0,0,0,0
4160,Heliophanus aeneus,0,0,0,0,0,0
4161,Heliophanus africanus,0,0,0,0,0,0
4162,Heliophanus agricola,0,0,0,0,0,0
4163,Heliophanus agricoloides,0,0,0,0,0,0
4164,Heliophanus alienus,0,0,0,0,0,0
4165,Heliophanus anomalus,0,0,0,0,0,0
4166,Heliophanus apiatus,0,0,0,0,0,0
4167,Heliophanus auratus,0,0,0,0,0,0
4168,Heliophanus aviculus,0,0,0,0,0,0
4169,Heliophanus baikalensis,0,0,0,0,0,0
4170,Heliophanus bellus,0,0,0,0,0,0
4171,Heliophanus berlandi,0,0,0,0,0,0
4172,Heliophanus bisulcus,0,0,0,0,0,0
4173,Heliophanus butemboensis,0,0,0,0,0,0
4174,Heliophanus camtschadalicus,0,0,0,0,0,0
4175,Heliophanus canariensis,0,0,0,0,0,0
4176,Heliophanus capensis,0,0,0,0,0,0
4177,Heliophanus capicola,0,0,0,0,0,0
4178,Heliophanus cassinicola,0,0,0,0,0,0
4179,Heliophanus chicangawanus,0,0,0,0,0,0
4180,Heliophanus chovdensis,0,0,0,0,0,0
4181,Heliophanus clarus,0,0,0,0,0,0
4182,Heliophanus claviger,0,0,0,0,0,0
4183,Heliophanus cognatus,0,0,0,0,0,0
4184,Heliophanus congolensis,0,0,0,0,0,0
4185,Heliophanus conspicuus,0,0,0,0,0,0
4186,Heliophanus creticus,0,0,0,0,0,0
4187,Heliophanus crudeni,0,0,0,0,0,0
4188,Heliophanus cupreus,0,0,0,0,0,0
4189,Heliophanus curvidens,0,0,0,0,0,0
4190,Heliophanus dampfi,0,0,0,0,0,0
4191,Heliophanus deamatus,0,0,0,0,0,0
4192,Heliophanus debilis,0,0,0,0,0,0
4193,Heliophanus decempunctatus,0,0,0,0,0,0
4194,Heliophanus decoratus,0,0,0,0,0,0
4195,Heliophanus deformis,0,0,0,0,0,0
4196,Heliophanus demonstrativus,0,0,0,0,0,0
4197,Heliophanus deserticola,0,0,0,0,0,0
4198,Heliophanus didieri,0,0,0,0,0,0
4199,Heliophanus difficilis,0,0,0,0,0,0
4200,Heliophanus dilutus,0,0,0,0,0,0
4201,Heliophanus dubius,0,0,0,0,0,0
4202,Heliophanus dubourgi,0,0,0,0,0,0
4203,Heliophanus dux,0,0,0,0,0,0
4204,Heliophanus edentulus,0,0,0,0,0,0
4205,Heliophanus encifer,0,0,0,0,0,0
4206,Heliophanus equester,0,0,0,0,0,0
4207,Heliophanus erythropleurus,0,0,0,0,0,0
4208,Heliophanus eucharis,0,0,0,0,0,0
4209,Heliophanus extinctus,0,0,0,0,0,0
4210,Heliophanus falcatus,0,0,0,0,0,0
4211,Heliophanus fascinatus,0,0,0,0,0,0
4212,Heliophanus filiolus,0,0,0,0,0,0
4213,Heliophanus flavimaxillis,0,0,0,0,0,0
4214,Heliophanus flavipes,0,0,0,0,0,0
4215,Heliophanus flavocinctus,0,0,0,0,0,0
4216,Heliophanus forcipifer,0,0,0,0,0,0
4217,Heliophanus furcillatus,0,0,0,0,0,0
4218,Heliophanus giltayi,0,0,0,0,0,0
4219,Heliophanus gladiator,0,0,0,0,0,0
4220,Heliophanus glaucus,0,0,0,0,0,0
4221,Heliophanus gloriosus,0,0,0,0,0,0
4222,Heliophanus hamifer,0,0,0,0,0,0
4223,Heliophanus harpago,0,0,0,0,0,0
4224,Heliophanus hastatus,0,0,0,0,0,0
4225,Heliophanus horrifer,0,0,0,0,0,0
4226,Heliophanus ibericus,0,0,0,0,0,0
4227,Heliophanus ignorabilis,0,0,0,0,0,0
4228,Heliophanus imerinensis,0,0,0,0,0,0
4229,Heliophanus imperator,0,0,0,0,0,0
4230,Heliophanus improcerus,0,0,0,0,0,0
4231,Heliophanus innominatus,0,0,0,0,0,0
4232,Heliophanus inornatus,0,0,0,0,0,0
4233,Heliophanus insperatus,0,0,0,0,0,0
4234,Heliophanus iranus,0,0,0,0,0,0
4235,Heliophanus japonicus,0,0,0,0,0,0
4236,Heliophanus kankanensis,0,0,0,0,0,0
4237,Heliophanus kashmiricus,0,0,0,0,0,0
4238,Heliophanus kenyaensis,0,0,0,0,0,0
4239,Heliophanus kilimanjaroensis,0,0,0,0,0,0
4240,Heliophanus kochi,0,0,0,0,0,0
4241,Heliophanus lawrencei,0,0,0,0,0,0
4242,Heliophanus lesserti,0,0,0,0,0,0
4243,Heliophanus lineiventris,0,0,0,0,0,0
4244,Heliophanus macentensis,0,0,0,0,0,0
4245,Heliophanus machaerodus,0,0,0,0,0,0
4246,Heliophanus maculatus,0,0,0,0,0,0
4247,Heliophanus malus,0,0,0,0,0,0
4248,Heliophanus maestus,0,0,0,0,0,0
4249,Heliophanus marshalli,0,0,0,0,0,0
4250,Heliophanus mauricianus,0,0,0,0,0,0
4251,Heliophanus melinus,0,0,0,0,0,0
4252,Heliophanus menemeriformis,0,0,0,0,0,0
4253,Heliophanus micans,0,0,0,0,0,0
4254,Heliophanus minutissimus,0,0,0,0,0,0
4255,Heliophanus mirabilis,0,0,0,0,0,0
4256,Heliophanus modicus,0,0,0,0,0,0
4257,Heliophanus moestus,0,0,0,0,0,0
4258,Heliophanus mongolicus,0,0,0,0,0,0
4259,Heliophanus mordax,0,0,0,0,0,0
4260,Heliophanus mucronatus,0,0,0,0,0,0
4261,Heliophanus nitens,0,0,0,0,0,0
4262,Heliophanus nitidus,0,0,0,0,0,0
4263,Heliophanus niveivestis,0,0,0,0,0,0
4264,Heliophanus nivosus,0,0,0,0,0,0
4265,Heliophanus nobilis,0,0,0,0,0,0
4266,Heliophanus nossibeensis,0,0,0,0,0,0
4267,Heliophanus ochrichelis,0,0,0,0,0,0
4268,Heliophanus okinawensis,0,0,0,0,0,0
4269,Heliophanus orchesta,0,0,0,0,0,0
4270,Heliophanus orchestioides,0,0,0,0,0,0
4271,Heliophanus parvus,0,0,0,0,0,0
4272,Heliophanus patagiatus,0,0,0,0,0,0
4273,Heliophanus patellaris,0,0,0,0,0,0
4274,Heliophanus paulus,0,0,0,0,0,0
4275,Heliophanus pauper,0,0,0,0,0,0
4276,Heliophanus peckhami,0,0,0,0,0,0
4277,Heliophanus portentosus,0,0,0,0,0,0
4278,Heliophanus potanini,0,0,0,0,0,0
4279,Heliophanus pratti,0,0,0,0,0,0
4280,Heliophanus pulverulentus,0,0,0,0,0,0
4281,Heliophanus ramosus,0,0,0,0,0,0
4282,Heliophanus recurvus,0,0,0,0,0,0
4283,Heliophanus redimitus,0,0,0,0,0,0
4284,Heliophanus riedeli,0,0,0,0,0,0
4285,Heliophanus robustus,0,0,0,0,0,0
4286,Heliophanus rufithorax,0,0,0,0,0,0
4287,Heliophanus saudis,0,0,0,0,0,0
4288,Heliophanus semirasus,0,0,0,0,0,0
4289,Heliophanus simplex,0,0,0,0,0,0
4290,Heliophanus soudanicus,0,0,0,0,0,0
4291,Heliophanus stylifer,0,0,0,0,0,0
4292,Heliophanus tessalensis,0,0,0,0,0,0
4293,Heliophanus transvaalicus,0,0,0,0,0,0
4294,Heliophanus trepidus,0,0,0,0,0,0
4295,Heliophanus tribulosus,0,0,0,0,0,0
4296,Heliophanus tricinctus,0,0,0,0,0,0
4297,Heliophanus turanicus,0,0,0,0,0,0
4298,Heliophanus uncinatus,0,0,0,0,0,0
4299,Heliophanus undecimmaculatus,0,0,0,0,0,0
4300,Heliophanus ussuricus,0,0,0,0,0,0
4301,Heliophanus uvirensis,0,0,0,0,0,0
4302,Heliophanus validus,0,0,0,0,0,0
4303,Heliophanus verus,0,0,0,0,0,0
4304,Heliophanus villosus,0,0,0,0,0,0
4305,Heliophanus viridimanus,0,0,0,0,0,0
4306,Heliophanus vittatus,0,0,0,0,0,0
2983,Icius,29,0,1,0,0,0
4376,Icius abnormis,0,0,0,0,0,0
4377,Icius afolius,0,0,0,0,0,0
4378,Icius angustatus,0,0,0,0,0,0
4379,Icius boryi,0,0,0,0,0,0
4380,Icius brunelli,0,0,0,0,0,0
4381,Icius cervinus,0,0,0,0,0,0
4382,Icius congener,0,0,0,0,0,0
4383,Icius crassipes,0,0,0,0,0,0
4384,Icius daisetsuzanus,0,0,0,0,0,0
4385,Icius delectus,0,0,0,0,0,0
4386,Icius dendryphantoides,0,0,0,0,0,0
4387,Icius desertorum,0,0,0,0,0,0
4388,Icius discatus,0,0,0,0,0,0
4389,Icius erraticus,0,0,0,0,0,0
4390,Icius eximius,0,0,0,0,0,0
4391,Icius foliosus,0,0,0,0,0,0
4392,Icius guyoni,0,0,0,0,0,0
4393,Icius hamatus,0,0,0,0,0,0
4394,Icius ildefonsus,0,0,0,0,0,0
4395,Icius inhonestus,0,0,0,0,0,0
4396,Icius miniamus,0,0,0,0,0,0
4397,Icius niger,0,0,0,0,0,0
4398,Icius ocellatus,0,0,0,0,0,0
4399,Icius pallidulus,0,0,0,0,0,0
4400,Icius pseudocellatus,0,0,0,0,0,0
4401,Icius separatus,0,0,0,0,0,0
4402,Icius striatus,0,0,0,0,0,0
4403,Icius subinermis,0,0,0,0,0,0
4404,Icius testaceolineatus,0,0,0,0,0,0
2984,Pseudicius,2,0,1,0,0,0
5464,Old World,71,0,0,0,0,0
5465,Pseudicius afghanicus,0,0,0,0,0,0
5466,Pseudicius africanus,0,0,0,0,0,0
5467,Pseudicius andamanius,0,0,0,0,0,0
5468,Pseudicius arabicus,0,0,0,0,0,0
5469,Pseudicius asoroticus,0,0,0,0,0,0
5470,Pseudicius badius,0,0,0,0,0,0
5471,Pseudicius bamakoi,0,0,0,0,0,0
5472,Pseudicius bipunctatus,0,0,0,0,0,0
5473,Pseudicius braunsi,0,0,0,0,0,0
5474,Pseudicius cambridgei,0,0,0,0,0,0
5475,Pseudicius cinctus,0,0,0,0,0,0
5476,Pseudicius cognatus,0,0,0,0,0,0
5477,Pseudicius courtauldi,0,0,0,0,0,0
5478,Pseudicius courti,0,0,0,0,0,0
5479,Pseudicius cultrifer,0,0,0,0,0,0
5480,Pseudicius daitaricus,0,0,0,0,0,0
5481,Pseudicius decemnotatus,0,0,0,0,0,0
5482,Pseudicius delesserti,0,0,0,0,0,0
5483,Pseudicius deletus,0,0,0,0,0,0
5484,Pseudicius elmenteitae,0,0,0,0,0,0
5485,Pseudicius encarpatus,0,0,0,0,0,0
5486,Pseudicius epiblemmoides,0,0,0,0,0,0
5487,Pseudicius espereyi,0,0,0,0,0,0
5488,Pseudicius flavipes,0,0,0,0,0,0
5489,Pseudicius frigidus,0,0,0,0,0,0
5490,Pseudicius ghesquierei,0,0,0,0,0,0
5491,Pseudicius grayorum,0,0,0,0,0,0
5492,Pseudicius himeshimensis,0,0,0,0,0,0
5493,Pseudicius histrionicus,0,0,0,0,0,0
5494,Pseudicius huntorum,0,0,0,0,0,0
5495,Pseudicius kaszabi,0,0,0,0,0,0
5496,Pseudicius koreanus,0,0,0,0,0,0
5497,Pseudicius kulczynskii,0,0,0,0,0,0
5498,Pseudicius ludhianaensis,0,0,0,0,0,0
5499,Pseudicius manillaensis,0,0,0,0,0,0
5500,Pseudicius maureri,0,0,0,0,0,0
5501,Pseudicius marshi,0,0,0,0,0,0
5502,Pseudicius modestus,0,0,0,0,0,0
5503,Pseudicius musculus,0,0,0,0,0,0
5504,Pseudicius nepalicus,0,0,0,0,0,0
5505,Pseudicius nuclearis,0,0,0,0,0,0
5506,Pseudicius okinawaensis,0,0,0,0,0,0
5507,Pseudicius originalis,0,0,0,0,0,0
5508,Pseudicius palaestinensis,0,0,0,0,0,0
5509,Pseudicius picaceus,0,0,0,0,0,0
5510,Pseudicius philippinensis,0,0,0,0,0,0
5511,Pseudicius punctatus,0,0,0,0,0,0
5512,Pseudicius pseudicioides,0,0,0,0,0,0
5513,Pseudicius reiskindi,0,0,0,0,0,0
5514,Pseudicius risbeci,0,0,0,0,0,0
5515,Pseudicius rudakii,0,0,0,0,0,0
5516,Pseudicius samoaensis,0,0,0,0,0,0
5517,Pseudicius seychellensis,0,0,0,0,0,0
5518,Pseudicius sheherezadae,0,0,0,0,0,0
5519,Pseudicius shirinae,0,0,0,0,0,0
5520,Pseudicius similis,0,0,0,0,0,0
5521,Pseudicius sindbadi,0,0,0,0,0,0
5522,Pseudicius solomonensis,0,0,0,0,0,0
5523,Pseudicius spasskyi,0,0,0,0,0,0
5524,Pseudicius spiniger,0,0,0,0,0,0
5525,Pseudicius stridulator,0,0,0,0,0,0
5526,Pseudicius tamaricis,0,0,0,0,0,0
5527,Pseudicius tokaraensis,0,0,0,0,0,0
